year,age,sex,population
2037,47,Women,185800
2037,48,Women,185800
2037,49,Women,185800
2037,50,Women,171800
2037,51,Women,171800
2037,52,Women,171800
2037,53,Women,171800
2037,54,Women,171800
2037,55,Women,154800
2037,56,Women,154800
2037,57,Women,154800
2037,58,Women,154800
2037,59,Women,154800
2037,60,Women,168800
2037,61,Women,168800
2037,62,Women,168800
2037,63,Women,168800
2037,64,Women,168800
2037,65,Women,197400
2037,66,Women,197400
2037,67,Women,197400
2037,68,Women,197400
2037,69,Women,197400
2037,70,Women,153600
2037,71,Women,153600
2037,72,Women,153600
2037,73,Women,153600
2037,74,Women,153600
2037,75,Women,107200
2037,76,Women,107200
2037,77,Women,107200
2037,78,Women,107200
2037,79,Women,107200
2037,80,Women,58000
2037,81,Women,58000
2037,82,Women,58000
2037,83,Women,58000
2037,84,Women,58000
2037,85,Women,26200
2037,86,Women,26200
2037,87,Women,26200
2037,88,Women,26200
2037,89,Women,26200
2037,90,Women,11600
2037,91,Women,11600
2037,92,Women,11600
2037,93,Women,11600
2037,94,Women,11600
2037,95,Women,2400
2037,96,Women,2400
2037,97,Women,2400
2037,98,Women,2400
2037,99,Women,2400
2037,100,Women,200
2037,101,Women,200
2037,102,Women,200
2037,103,Women,200
2037,104,Women,200
2038,0,Women,130000
2038,1,Women,130000
2038,2,Women,130000
2038,3,Women,130000
2038,4,Women,130000
2038,5,Women,141800
2038,6,Women,141800
2038,7,Women,141800
2038,8,Women,141800
2038,9,Women,141800
2038,10,Women,157200
2038,11,Women,157200
2038,12,Women,157200
2038,13,Women,157200
2038,14,Women,157200
2038,15,Women,164400
2038,16,Women,164400
2038,17,Women,164400
2038,18,Women,164400
2038,19,Women,164400
2038,20,Women,160000
2038,21,Women,160000
2038,22,Women,160000
2038,23,Women,160000
2038,24,Women,160000
2038,25,Women,153400
2038,26,Women,153400
2038,27,Women,153400
2038,28,Women,153400
2038,29,Women,153400
2038,30,Women,157800
2038,31,Women,157800
2038,32,Women,157800
2038,33,Women,157800
2038,34,Women,157800
2038,35,Women,177600
2038,36,Women,177600
2038,37,Women,177600
2038,38,Women,177600
2038,39,Women,177600
2038,40,Women,190800
2038,41,Women,190800
2038,42,Women,190800
2038,43,Women,190800
2038,44,Women,190800
2038,45,Women,188000
2038,46,Women,188000
2038,47,Women,188000
2038,48,Women,188000
2038,49,Women,188000
2038,50,Women,173800
2038,51,Women,173800
2038,52,Women,173800
2038,53,Women,173800
2038,54,Women,173800
2038,55,Women,158000
2038,56,Women,158000
2038,57,Women,158000
2038,58,Women,158000
2038,59,Women,158000
2038,60,Women,158000
2038,61,Women,158000
2038,62,Women,158000
2038,63,Women,158000
2038,64,Women,158000
2038,65,Women,195400
2038,66,Women,195400
2038,67,Women,195400
2038,68,Women,195400
2038,69,Women,195400
2038,70,Women,161800
2038,71,Women,161800
2038,72,Women,161800
2038,73,Women,161800
2038,74,Women,161800
2038,75,Women,108400
2038,76,Women,108400
2038,77,Women,108400
2038,78,Women,108400
2038,79,Women,108400
2038,80,Women,66000
2038,81,Women,66000
2038,82,Women,66000
2038,83,Women,66000
2038,84,Women,66000
2038,85,Women,25000
2038,86,Women,25000
2038,87,Women,25000
2038,88,Women,25000
2038,89,Women,25000
2038,90,Women,11600
2038,91,Women,11600
2038,92,Women,11600
2038,93,Women,11600
2038,94,Women,11600
2038,95,Women,2400
2038,96,Women,2400
2038,97,Women,2400
2038,98,Women,2400
2038,99,Women,2400
2038,100,Women,200
2038,101,Women,200
2038,102,Women,200
2038,103,Women,200
2038,104,Women,200
2039,0,Women,128600
2039,1,Women,128600
2039,2,Women,128600
2039,3,Women,128600
2039,4,Women,128600
2039,5,Women,138800
2039,6,Women,138800
2039,7,Women,138800
2039,8,Women,138800
2039,9,Women,138800
2039,10,Women,154400
2039,11,Women,154400
2039,12,Women,154400
2039,13,Women,154400
2039,14,Women,154400
2039,15,Women,163600
2039,16,Women,163600
2039,17,Women,163600
2039,18,Women,163600
2039,19,Women,163600
2039,20,Women,161000
2039,21,Women,161000
2039,22,Women,161000
2039,23,Women,161000
2039,24,Women,161000
2039,25,Women,153600
2039,26,Women,153600
2039,27,Women,153600
2039,28,Women,153600
2039,29,Women,153600
2039,30,Women,155800
2039,31,Women,155800
2039,32,Women,155800
2039,33,Women,155800
2039,34,Women,155800
2039,35,Women,173200
2039,36,Women,173200
2039,37,Women,173200
2039,38,Women,173200
2039,39,Women,173200
2039,40,Women,189000
2039,41,Women,189000
2039,42,Women,189000
2039,43,Women,189000
2039,44,Women,189000
2039,45,Women,189800
2039,46,Women,189800
2039,47,Women,189800
2039,48,Women,189800
2039,49,Women,189800
2039,50,Women,175800
2039,51,Women,175800
2039,52,Women,175800
2039,53,Women,175800
2039,54,Women,175800
2039,55,Women,161000
2039,56,Women,161000
2039,57,Women,161000
2039,58,Women,161000
2039,59,Women,161000
2039,60,Women,151800
2039,61,Women,151800
2039,62,Women,151800
2039,63,Women,151800
2039,64,Women,151800
2039,65,Women,189400
2039,66,Women,189400
2039,67,Women,189400
2039,68,Women,189400
2039,69,Women,189400
2039,70,Women,168200
2039,71,Women,168200
2039,72,Women,168200
2039,73,Women,168200
2039,74,Women,168200
2039,75,Women,111600
2039,76,Women,111600
2039,77,Women,111600
2039,78,Women,111600
2039,79,Women,111600
2039,80,Women,71200
2039,81,Women,71200
2039,82,Women,71200
2039,83,Women,71200
2039,84,Women,71200
2039,85,Women,25400
2039,86,Women,25400
2039,87,Women,25400
2039,88,Women,25400
2039,89,Women,25400
2039,90,Women,11600
2039,91,Women,11600
2039,92,Women,11600
2039,93,Women,11600
2039,94,Women,11600
2039,95,Women,2600
2039,96,Women,2600
2039,97,Women,2600
2039,98,Women,2600
2039,99,Women,2600
2039,100,Women,200
2039,101,Women,200
2039,102,Women,200
2039,103,Women,200
2039,104,Women,200
2040,0,Women,127600
2040,1,Women,127600
2040,2,Women,127600
2040,3,Women,127600
2040,4,Women,127600
2040,5,Women,136000
2040,6,Women,136000
2040,7,Women,136000
2040,8,Women,136000
2040,9,Women,136000
2040,10,Women,151200
2040,11,Women,151200
2040,12,Women,151200
2040,13,Women,151200
2040,14,Women,151200
2040,15,Women,162600
2040,16,Women,162600
2040,17,Women,162600
2040,18,Women,162600
2040,19,Women,162600
2040,20,Women,161800
2040,21,Women,161800
2040,22,Women,161800
2040,23,Women,161800
2040,24,Women,161800
2040,25,Women,154600
2040,26,Women,154600
2040,27,Women,154600
2040,28,Women,154600
2040,29,Women,154600
2040,30,Women,154400
2040,31,Women,154400
2040,32,Women,154400
2040,33,Women,154400
2040,34,Women,154400
2040,35,Women,168400
2040,36,Women,168400
2040,37,Women,168400
2040,38,Women,168400
2040,39,Women,168400
2040,40,Women,186600
2040,41,Women,186600
2040,42,Women,186600
2040,43,Women,186600
2040,44,Women,186600
2040,45,Women,190800
2040,46,Women,190800
2040,47,Women,190800
2040,48,Women,190800
2040,49,Women,190800
2040,50,Women,178000
2040,51,Women,178000
2040,52,Women,178000
2040,53,Women,178000
2040,54,Women,178000
2040,55,Women,163800
2040,56,Women,163800
2040,57,Women,163800
2040,58,Women,163800
2040,59,Women,163800
2040,60,Women,148200
2040,61,Women,148200
2040,62,Women,148200
2040,63,Women,148200
2040,64,Women,148200
2040,65,Women,181400
2040,66,Women,181400
2040,67,Women,181400
2040,68,Women,181400
2040,69,Women,181400
2040,70,Women,174200
2040,71,Women,174200
2040,72,Women,174200
2040,73,Women,174200
2040,74,Women,174200
2040,75,Women,116200
2040,76,Women,116200
2040,77,Women,116200
2040,78,Women,116200
2040,79,Women,116200
2040,80,Women,74200
2040,81,Women,74200
2040,82,Women,74200
2040,83,Women,74200
2040,84,Women,74200
2040,85,Women,26800
2040,86,Women,26800
2040,87,Women,26800
2040,88,Women,26800
2040,89,Women,26800
2040,90,Women,11800
2040,91,Women,11800
2040,92,Women,11800
2040,93,Women,11800
2040,94,Women,11800
2040,95,Women,2600
2040,96,Women,2600
2040,97,Women,2600
2040,98,Women,2600
2040,99,Women,2600
2040,100,Women,200
2040,101,Women,200
2040,102,Women,200
2040,103,Women,200
2040,104,Women,200
2041,0,Women,126800
2041,1,Women,126800
2041,2,Women,126800
2041,3,Women,126800
2041,4,Women,126800
2041,5,Women,133600
2041,6,Women,133600
2041,7,Women,133600
2041,8,Women,133600
2041,9,Women,133600
2041,10,Women,148000
2041,11,Women,148000
2041,12,Women,148000
2041,13,Women,148000
2041,14,Women,148000
2041,15,Women,161000
2041,16,Women,161000
2041,17,Women,161000
2041,18,Women,161000
2041,19,Women,161000
2041,20,Women,162200
2041,21,Women,162200
2041,22,Women,162200
2041,23,Women,162200
2041,24,Women,162200
2041,25,Women,156000
2041,26,Women,156000
2041,27,Women,156000
2041,28,Women,156000
2041,29,Women,156000
2041,30,Women,153800
2041,31,Women,153800
2041,32,Women,153800
2041,33,Women,153800
2041,34,Women,153800
2041,35,Women,163800
2041,36,Women,163800
2041,37,Women,163800
2041,38,Women,163800
2041,39,Women,163800
2041,40,Women,183600
2041,41,Women,183600
2041,42,Women,183600
2041,43,Women,183600
2041,44,Women,183600
2041,45,Women,190800
2041,46,Women,190800
2041,47,Women,190800
2041,48,Women,190800
2041,49,Women,190800
2041,50,Women,180400
2041,51,Women,180400
2041,52,Women,180400
2041,53,Women,180400
2041,54,Women,180400
2041,55,Women,166400
2041,56,Women,166400
2041,57,Women,166400
2041,58,Women,166400
2041,59,Women,166400
2041,60,Women,147600
2041,61,Women,147600
2041,62,Women,147600
2041,63,Women,147600
2041,64,Women,147600
2041,65,Women,171600
2041,66,Women,171600
2041,67,Women,171600
2041,68,Women,171600
2041,69,Women,171600
2041,70,Women,178400
2041,71,Women,178400
2041,72,Women,178400
2041,73,Women,178400
2041,74,Women,178400
2041,75,Women,122000
2041,76,Women,122000
2041,77,Women,122000
2041,78,Women,122000
2041,79,Women,122000
2041,80,Women,76600
2041,81,Women,76600
2041,82,Women,76600
2041,83,Women,76600
2041,84,Women,76600
2041,85,Women,29200
2041,86,Women,29200
2041,87,Women,29200
2041,88,Women,29200
2041,89,Women,29200
2041,90,Women,11200
2041,91,Women,11200
2041,92,Women,11200
2041,93,Women,11200
2041,94,Women,11200
2041,95,Women,2600
2041,96,Women,2600
2041,97,Women,2600
2041,98,Women,2600
2041,99,Women,2600
2041,100,Women,200
2041,101,Women,200
2041,102,Women,200
2041,103,Women,200
2041,104,Women,200
2042,0,Women,126400
2042,1,Women,126400
2042,2,Women,126400
2042,3,Women,126400
2042,4,Women,126400
2042,5,Women,131400
2042,6,Women,131400
2042,7,Women,131400
2042,8,Women,131400
2042,9,Women,131400
2042,10,Women,144600
2042,11,Women,144600
2042,12,Women,144600
2042,13,Women,144600
2042,14,Women,144600
2042,15,Women,158800
2042,16,Women,158800
2042,17,Women,158800
2042,18,Women,158800
2042,19,Women,158800
2042,20,Women,162400
2042,21,Women,162400
2042,22,Women,162400
2042,23,Women,162400
2042,24,Women,162400
2042,25,Women,157400
2042,26,Women,157400
2042,27,Women,157400
2042,28,Women,157400
2042,29,Women,157400
2042,30,Women,153200
2042,31,Women,153200
2042,32,Women,153200
2042,33,Women,153200
2042,34,Women,153200
2042,35,Women,160000
2042,36,Women,160000
2042,37,Women,160000
2042,38,Women,160000
2042,39,Women,160000
2042,40,Women,180000
2042,41,Women,180000
2042,42,Women,180000
2042,43,Women,180000
2042,44,Women,180000
2042,45,Women,190200
2042,46,Women,190200
2042,47,Women,190200
2042,48,Women,190200
2042,49,Women,190200
2042,50,Women,183000
2042,51,Women,183000
2042,52,Women,183000
2042,53,Women,183000
2042,54,Women,183000
2042,55,Women,168200
2042,56,Women,168200
2042,57,Women,168200
2042,58,Women,168200
2042,59,Women,168200
2042,60,Women,150000
2042,61,Women,150000
2042,62,Women,150000
2042,63,Women,150000
2042,64,Women,150000
2042,65,Women,159800
2042,66,Women,159800
2042,67,Women,159800
2042,68,Women,159800
2042,69,Women,159800
2042,70,Women,180000
2042,71,Women,180000
2042,72,Women,180000
2042,73,Women,180000
2042,74,Women,180000
2042,75,Women,129800
2042,76,Women,129800
2042,77,Women,129800
2042,78,Women,129800
2042,79,Women,129800
2042,80,Women,77800
2042,81,Women,77800
2042,82,Women,77800
2042,83,Women,77800
2042,84,Women,77800
2042,85,Women,33400
2042,86,Women,33400
2042,87,Women,33400
2042,88,Women,33400
2042,89,Women,33400
2042,90,Women,10200
2042,91,Women,10200
2042,92,Women,10200
2042,93,Women,10200
2042,94,Women,10200
2042,95,Women,2800
2042,96,Women,2800
2042,97,Women,2800
2042,98,Women,2800
2042,99,Women,2800
2042,100,Women,400
2042,101,Women,400
2042,102,Women,400
2042,103,Women,400
2042,104,Women,400
2043,0,Women,126400
2043,1,Women,126400
2043,2,Women,126400
2043,3,Women,126400
2043,4,Women,126400
2043,5,Women,129600
2043,6,Women,129600
2043,7,Women,129600
2043,8,Women,129600
2043,9,Women,129600
2043,10,Women,141600
2043,11,Women,141600
2043,12,Women,141600
2043,13,Women,141600
2043,14,Women,141600
2043,15,Women,156400
2043,16,Women,156400
2043,17,Women,156400
2043,18,Women,156400
2043,19,Women,156400
2043,20,Women,162000
2043,21,Women,162000
2043,22,Women,162000
2043,23,Women,162000
2043,24,Women,162000
2043,25,Women,158600
2043,26,Women,158600
2043,27,Women,158600
2043,28,Women,158600
2043,29,Women,158600
2043,30,Women,152800
2043,31,Women,152800
2043,32,Women,152800
2043,33,Women,152800
2043,34,Women,152800
2043,35,Women,157200
2043,36,Women,157200
2043,37,Women,157200
2043,38,Women,157200
2043,39,Women,157200
2043,40,Women,176400
2043,41,Women,176400
2043,42,Women,176400
2043,43,Women,176400
2043,44,Women,176400
2043,45,Women,188800
2043,46,Women,188800
2043,47,Women,188800
2043,48,Women,188800
2043,49,Women,188800
2043,50,Women,185400
2043,51,Women,185400
2043,52,Women,185400
2043,53,Women,185400
2043,54,Women,185400
2043,55,Women,170200
2043,56,Women,170200
2043,57,Women,170200
2043,58,Women,170200
2043,59,Women,170200
2043,60,Women,153000
2043,61,Women,153000
2043,62,Women,153000
2043,63,Women,153000
2043,64,Women,153000
2043,65,Women,149800
2043,66,Women,149800
2043,67,Women,149800
2043,68,Women,149800
2043,69,Women,149800
2043,70,Women,178400
2043,71,Women,178400
2043,72,Women,178400
2043,73,Women,178400
2043,74,Women,178400
2043,75,Women,137000
2043,76,Women,137000
2043,77,Women,137000
2043,78,Women,137000
2043,79,Women,137000
2043,80,Women,79000
2043,81,Women,79000
2043,82,Women,79000
2043,83,Women,79000
2043,84,Women,79000
2043,85,Women,38200
2043,86,Women,38200
2043,87,Women,38200
2043,88,Women,38200
2043,89,Women,38200
2043,90,Women,9800
2043,91,Women,9800
2043,92,Women,9800
2043,93,Women,9800
2043,94,Women,9800
2043,95,Women,2800
2043,96,Women,2800
2043,97,Women,2800
2043,98,Women,2800
2043,99,Women,2800
2043,100,Women,400
2043,101,Women,400
2043,102,Women,400
2043,103,Women,400
2043,104,Women,400
2044,0,Women,126600
2044,1,Women,126600
2044,2,Women,126600
2044,3,Women,126600
2044,4,Women,126600
2044,5,Women,128000
2044,6,Women,128000
2044,7,Women,128000
2044,8,Women,128000
2044,9,Women,128000
2044,10,Women,138400
2044,11,Women,138400
2044,12,Women,138400
2044,13,Women,138400
2044,14,Women,138400
2044,15,Women,153600
2044,16,Women,153600
2044,17,Women,153600
2044,18,Women,153600
2044,19,Women,153600
2044,20,Women,161400
2044,21,Women,161400
2044,22,Women,161400
2044,23,Women,161400
2044,24,Women,161400
2044,25,Women,159600
2044,26,Women,159600
2044,27,Women,159600
2044,28,Women,159600
2044,29,Women,159600
2044,30,Women,153200
2044,31,Women,153200
2044,32,Women,153200
2044,33,Women,153200
2044,34,Women,153200
2044,35,Women,155200
2044,36,Women,155200
2044,37,Women,155200
2044,38,Women,155200
2044,39,Women,155200
2044,40,Women,172200
2044,41,Women,172200
2044,42,Women,172200
2044,43,Women,172200
2044,44,Women,172200
2044,45,Women,187200
2044,46,Women,187200
2044,47,Women,187200
2044,48,Women,187200
2044,49,Women,187200
2044,50,Women,187200
2044,51,Women,187200
2044,52,Women,187200
2044,53,Women,187200
2044,54,Women,187200
2044,55,Women,172200
2044,56,Women,172200
2044,57,Women,172200
2044,58,Women,172200
2044,59,Women,172200
2044,60,Women,156000
2044,61,Women,156000
2044,62,Women,156000
2044,63,Women,156000
2044,64,Women,156000
2044,65,Women,144000
2044,66,Women,144000
2044,67,Women,144000
2044,68,Women,144000
2044,69,Women,144000
2044,70,Women,173200
2044,71,Women,173200
2044,72,Women,173200
2044,73,Women,173200
2044,74,Women,173200
2044,75,Women,142800
2044,76,Women,142800
2044,77,Women,142800
2044,78,Women,142800
2044,79,Women,142800
2044,80,Women,81800
2044,81,Women,81800
2044,82,Women,81800
2044,83,Women,81800
2044,84,Women,81800
2044,85,Women,41200
2044,86,Women,41200
2044,87,Women,41200
2044,88,Women,41200
2044,89,Women,41200
2044,90,Women,10200
2044,91,Women,10200
2044,92,Women,10200
2044,93,Women,10200
2044,94,Women,10200
2044,95,Women,2800
2044,96,Women,2800
2044,97,Women,2800
2044,98,Women,2800
2044,99,Women,2800
2044,100,Women,400
2044,101,Women,400
2044,102,Women,400
2044,103,Women,400
2044,104,Women,400
2045,0,Women,127000
2045,1,Women,127000
2045,2,Women,127000
2045,3,Women,127000
2045,4,Women,127000
2045,5,Women,127000
2045,6,Women,127000
2045,7,Women,127000
2045,8,Women,127000
2045,9,Women,127000
2045,10,Women,135800
2045,11,Women,135800
2045,12,Women,135800
2045,13,Women,135800
2045,14,Women,135800
2045,15,Women,150400
2045,16,Women,150400
2045,17,Women,150400
2045,18,Women,150400
2045,19,Women,150400
2045,20,Women,160200
2045,21,Women,160200
2045,22,Women,160200
2045,23,Women,160200
2045,24,Women,160200
2045,25,Women,160400
2045,26,Women,160400
2045,27,Women,160400
2045,28,Women,160400
2045,29,Women,160400
2045,30,Women,154200
2045,31,Women,154200
2045,32,Women,154200
2045,33,Women,154200
2045,34,Women,154200
2045,35,Women,154000
2045,36,Women,154000
2045,37,Women,154000
2045,38,Women,154000
2045,39,Women,154000
2045,40,Women,167400
2045,41,Women,167400
2045,42,Women,167400
2045,43,Women,167400
2045,44,Women,167400
2045,45,Women,184800
2045,46,Women,184800
2045,47,Women,184800
2045,48,Women,184800
2045,49,Women,184800
2045,50,Women,188200
2045,51,Women,188200
2045,52,Women,188200
2045,53,Women,188200
2045,54,Women,188200
2045,55,Women,174400
2045,56,Women,174400
2045,57,Women,174400
2045,58,Women,174400
2045,59,Women,174400
2045,60,Women,159000
2045,61,Women,159000
2045,62,Women,159000
2045,63,Women,159000
2045,64,Women,159000
2045,65,Women,140800
2045,66,Women,140800
2045,67,Women,140800
2045,68,Women,140800
2045,69,Women,140800
2045,70,Women,165800
2045,71,Women,165800
2045,72,Women,165800
2045,73,Women,165800
2045,74,Women,165800
2045,75,Women,148000
2045,76,Women,148000
2045,77,Women,148000
2045,78,Women,148000
2045,79,Women,148000
2045,80,Women,85600
2045,81,Women,85600
2045,82,Women,85600
2045,83,Women,85600
2045,84,Women,85600
2045,85,Women,43000
2045,86,Women,43000
2045,87,Women,43000
2045,88,Women,43000
2045,89,Women,43000
2045,90,Women,11000
2045,91,Women,11000
2045,92,Women,11000
2045,93,Women,11000
2045,94,Women,11000
2045,95,Women,2800
2045,96,Women,2800
2045,97,Women,2800
2045,98,Women,2800
2045,99,Women,2800
2045,100,Women,400
2045,101,Women,400
2045,102,Women,400
2045,103,Women,400
2045,104,Women,400
2046,0,Women,127400
2046,1,Women,127400
2046,2,Women,127400
2046,3,Women,127400
2046,4,Women,127400
2046,5,Women,126200
2046,6,Women,126200
2046,7,Women,126200
2046,8,Women,126200
2046,9,Women,126200
2046,10,Women,133200
2046,11,Women,133200
2046,12,Women,133200
2046,13,Women,133200
2046,14,Women,133200
2046,15,Women,147200
2046,16,Women,147200
2046,17,Women,147200
